WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
COWLITZ TROUT HATCHERY,LEWIS,NOT REPORTED,48,Ground water,Active,WA5315683,False,False,[],[]
DALLESPORT INDUSTRIAL PARK,KLICKITAT,NOT REPORTED,495,Ground water,Active,WA5300238,False,False,[],[]
DAMMAN SCHOOL,KITTITAS,NOT REPORTED,49,Ground water,Active,WA5317765,False,False,[],[]
DANNER CORP,KING,NOT REPORTED,50,Ground water,Active,WA5306806,False,False,[],[]
DEVRIES DAIRY SOUTH WELL SYSTEM,YAKIMA,NOT REPORTED,30,Ground water,Active,WA53AB540,False,False,[],[]
DISCOVERY HOMES #1,MASON,NOT REPORTED,76,Ground water,Active,WA5303679,False,False,[],[]
DODD ROAD INDUSTRIAL PARK WATER,WALLA WALLA,NOT REPORTED,146,Ground water,Active,WA53AB183,False,False,[],[]
DRY SORT DOMESTIC,MASON,NOT REPORTED,80,Ground water,Active,WA5306731,False,False,[],[]
DUANE JENKS,GRANT,NOT REPORTED,35,Ground water,Active,WA53AD239,False,False,[],[]
EAST OLYMPIA ELEMENTARY SCHOOL,THURSTON,NOT REPORTED,593,Ground water,Active,WA5358814,False,False,[],[]
EASTERDAY RANCHES FEEDLOT,FRANKLIN,NOT REPORTED,40,Ground water,Active,WA53AC463,False,False,[],[]
EDGEWATER ORCHARDS,DOUGLAS,NOT REPORTED,270,Ground water,Active,WA53AA351,False,False,[],[]
EDWIN MARKHAM,FRANKLIN,NOT REPORTED,216,Ground water,Active,WA53AD282,False,False,[],[]
ELDORADO STONE,GRANT,NOT REPORTED,165,Ground water,Active,WA53AB699,False,False,[],[]
ENERGY DEPT OF/100K,BENTON,NOT REPORTED,270,Surface water,Active,WA5300177,False,False,[],[]
ENERGY DEPT OF/200W,BENTON,NOT REPORTED,6472,Surface water,Active,WA5300100,False,False,[],[]
ENERGY DEPT OF/300 AREA,BENTON,NOT REPORTED,600,Ground water purchased,Active,WA5341840,False,False,[],[]
"ENERGY, DEPT OF/400 AREA",BENTON,NOT REPORTED,30,Ground water,Active,WA5341947,False,False,[],[]
