WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
SPRING MOUNTAIN MOTOR SPORTS RANCH,NYE,NOT REPORTED,450,Ground water,Active,NV0001093,False,False,[],[]
SPRINGWOOD EQUESTRIAN CENTER,WASHOE,NOT REPORTED,175,Ground water,Active,NV0004061,False,False,[],[]
STEWART COMPLEX,NOT REPORTED,NOT REPORTED,300,Ground water,Active,NV0004084,False,False,[],[]
TAHOE RENO INDUSTRIAL CENTER,STOREY,NOT REPORTED,9469,Ground water,Active,NV0000913,False,False,[],[]
THE CLUB AT CLEAR CREEK TAHOE,DOUGLAS,NOT REPORTED,25,Ground water,Active,NV0002227,False,False,[],[]
TIMET CORPORATION,CLARK,NOT REPORTED,574,Surface water purchased,Active,NV0001139,False,False,[],[]
TOLICHA PEAK ELECTRONIC COMBAT RANGE,NYE,NOT REPORTED,80,Ground water,Active,NV0000804,False,False,[],[]
TONOPAH CONSERVATION CAMP NDOC,NYE,NOT REPORTED,150,Ground water purchased,Active,NV0000823,False,False,[],[]
TONOPAH ELECTRONIC COMBAT RANGE O AND M,NYE,NOT REPORTED,127,Ground water,Active,NV0005002,False,False,[],[]
TONOPAH TEST RANGE AREA 10 INDUSTRIAL,NYE,NOT REPORTED,130,Ground water,Active,NV0005001,False,False,[],[]
TONOPAH TEST RANGE MANCAMP,NYE,NOT REPORTED,30,Ground water,Active,NV0004068,False,False,[],[]
TONOPAH TEST RANGE SITE 6,NYE,NOT REPORTED,150,Ground water,Active,NV0003014,False,False,[],[]
TRAVEL CENTERS OF AMERICA NO 181,PERSHING,NOT REPORTED,1051,Ground water,Active,NV0002159,False,False,[],[]
TROPICANA RESORT AND CASINO,CLARK,NOT REPORTED,3689,Surface water purchased,Active,NV0001059,False,False,[],[]
TRUCKEE CANYON,WASHOE,NOT REPORTED,25,Ground water,Active,NV0000978,False,False,[],[]
TS POWER PLANT,EUREKA,NOT REPORTED,62,Ground water,Active,NV0000403,False,False,[],[]
TWIN CREEKS,HUMBOLDT,NOT REPORTED,600,Ground water,Active,NV0005070,False,False,[],[]
US ECOLOGY NEVADA,NYE,NOT REPORTED,90,Ground water,Active,NV0001145,False,False,[],[]
VENETIAN PALAZZO,CLARK,NOT REPORTED,19387,Surface water purchased,Active,NV0001165,False,False,[],[]
VERDI MUTUAL WATER COMPANY,WASHOE,NOT REPORTED,300,Ground water,Active,NV0000773,False,False,[],[]
VERDI SCHOOL,WASHOE,NOT REPORTED,250,Ground water,Active,NV0003000,False,False,[],[]
WELLS HONOR CAMP NDOC,ELKO,NOT REPORTED,150,Ground water,Active,NV0005005,False,False,[],[]
WEST RENO WATER COMPANY,WASHOE,NOT REPORTED,460,Ground water,Active,NV0000709,False,False,[],[]
WILLIAMS RIDGE TECH PARK,DOUGLAS,NOT REPORTED,60,Ground water,Active,NV0000816,False,False,[],[]
WYNN RESORTS,CLARK,NOT REPORTED,9416,Surface water purchased,Active,NV0001141,False,False,[],[]
ZEPHYR COVE LODGE AND RESORT,DOUGLAS,NOT REPORTED,500,Ground water,Active,NV0002059,False,False,[],[]
