WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
GRAND MEADOWS,MAYES,NOT REPORTED,94,Ground water,Active,OK2004677,False,False,[],[]
GYPSY SCHOOL,CREEK,NOT REPORTED,132,Ground water,Active,OK2001939,False,False,[],[]
INTERNATIONAL PAPER,MCCURTAIN,NOT REPORTED,517,Surface water,Active,OK1010101,False,False,[],[]
JONES STATE CENTRAL MIDDLE SCHOOL,OKLAHOMA,NOT REPORTED,50,Ground water,Active,OK4005584,False,False,[],[]
KIDS USA DAYCARE,OKLAHOMA,NOT REPORTED,55,Ground water,Active,OK8005537,False,False,[],[]
KIDS USA OF NEWALLA,OKLAHOMA,NOT REPORTED,52,Ground water,Active,OK8005539,False,False,[],[]
KIDZ KONNECTION DAY CARE,CLEVELAND,NOT REPORTED,80,Ground water,Active,OK5001413,False,False,[],[]
KONAWA SCHOOL,SEMINOLE,NOT REPORTED,600,Ground water,Active,OK2006713,False,False,[],[]
LAKEVIEW ELEMENTARY SCHOOL,CLEVELAND,NOT REPORTED,250,Ground water,Active,OK2001426,False,False,[],[]
LAVICKY SAND CO,GARFIELD,NOT REPORTED,27,Ground water,Active,OK2002463,False,False,[],[]
LAZY E TRAINING CENTER,LOGAN,NOT REPORTED,30,Ground water,Active,OK2004255,False,False,[],[]
LEISURE TIME RV,OKLAHOMA,NOT REPORTED,25,Ground water,Active,OK8005556,False,False,[],[]
LITTLE AXE SCHOOL,CLEVELAND,NOT REPORTED,1400,Ground water,Active,OK2001424,False,False,[],[]
LOOKEBA SICKLES SCHOOL,CADDO,NOT REPORTED,250,Ground water,Active,OK2000853,False,False,[],[]
MIDDLEBERG SCHOOL,GRADY,NOT REPORTED,135,Ground water,Active,OK2002627,False,False,[],[]
MOSS SCHOOL,HUGHES,NOT REPORTED,297,Ground water,Active,OK2003222,False,False,[],[]
OAK GROVE SCHOOL,PAYNE,NOT REPORTED,208,Ground water,Active,OK2006026,False,False,[],[]
OG&E,SEMINOLE,NOT REPORTED,78,Ground water,Active,OK2006721,False,False,[],[]
OG&E SOONER STATION,B,NOT REPORTED,125,Surface water,Active,OK1021217,False,False,[],[]
OKLA NATL STOCKYARDS,OKLAHOMA,NOT REPORTED,60,Surface water purchased,Active,OK6005527,False,False,[],[]
OKLAHOMA ACADEMY CAFE,OKLAHOMA,NOT REPORTED,60,Ground water,Active,OK6005584,False,False,[],[]
OKLAHOMA CITY ZOO,OKLAHOMA,NOT REPORTED,2500,Ground water,Active,OK8005510,False,False,[],[]
OKLAHOMA VETERANS CENTER,CUSTER,NOT REPORTED,333,Surface water purchased,Active,OK3002018,False,False,[],[]
OLDCASTLE BUILDING ENVELOPE,POTTAWATOMIE,NOT REPORTED,74,Ground water,Active,OK4006336,False,False,[],[]
OLIVE SCHOOL,CREEK,NOT REPORTED,465,Ground water,Active,OK2001935,False,False,[],[]
OSAGE NATION INDUSTRIAL PARK,OSAGE,NOT REPORTED,180,Surface water purchased,Active,OK3005728,False,False,[],[]
PANHANDLE STATE UNIVERSITY FARM,TEXAS,NOT REPORTED,50,Ground water,Active,OK2007050,False,False,[],[]
PRESTAGE FARMS OF OKLAHOMA,TEXAS,NOT REPORTED,30,Ground water,Active,OK2007063,False,False,[],[]
QUARTZ MOUNTAIN NATURE PARK,GREER,NOT REPORTED,416,Ground water purchased,Active,OK3002808,False,False,[],[]
RALPHS PACKING,PAYNE,NOT REPORTED,50,Ground water,Active,OK2006064,False,False,[],[]
REDBUD POWER PLANT,OKLAHOMA,NOT REPORTED,25,Ground water,Active,OK8005533,False,False,[],[]
ROBIN HILL SCHOOL,CLEVELAND,NOT REPORTED,330,Ground water,Active,OK2001429,False,False,[],[]
SCHWARTZ SCHOOL,OKLAHOMA,NOT REPORTED,290,Ground water,Active,OK4005548,False,False,[],[]
SEABOARD FOODS BEAVER CO #46,BEAVER,NOT REPORTED,33,Ground water,Active,OK2000472,False,False,[],[]
SEABOARD FOODS BEAVER CO #47,BEAVER,NOT REPORTED,34,Ground water,Active,OK2000473,False,False,[],[]
SEABOARD FOODS BEAVER CO #48,BEAVER,NOT REPORTED,34,Ground water,Active,OK2000474,False,False,[],[]
SEABOARD FOODS BEAVER CO #49,BEAVER,NOT REPORTED,33,Ground water,Active,OK2000475,False,False,[],[]
SEABOARD FOODS INC OPTIMA FEEDMILL,TEXAS,NOT REPORTED,50,Ground water,Active,OK2007055,False,False,[],[]
SELECT 9 SITE,ELLIS,NOT REPORTED,30,Ground water,Active,OK2002319,False,False,[],[]
SEQUOYAH STATE PARK LODGE,CHEROKEE,NOT REPORTED,1030,Surface water,Active,OK1021697,False,False,[],[]
SNTP-RIVERMIST,SEMINOLE,NOT REPORTED,49,Ground water,Active,OK2006755,False,False,[],[]
STIDHAM SCHOOL,MCINTOSH,NOT REPORTED,160,Ground water,Active,OK2004907,False,False,[],[]
STRAIGHT SCHOOL,TEXAS,NOT REPORTED,56,Ground water,Active,OK2007056,False,False,[],[]
SUGAR MOUNTAIN RETREAT,CHEROKEE,NOT REPORTED,65,Ground water,Active,OK4001109,False,False,[],[]
SUNDOWNER TRAILER,JOHNSTON,NOT REPORTED,450,Ground water,Active,OK2003524,False,False,[],[]
TERRA VERDE DISCOVERY SCHOOL,CLEVELAND,NOT REPORTED,35,Ground water,Active,OK4001498,False,False,[],[]
THREE SPRINGS FARM,CHEROKEE,NOT REPORTED,89,Ground water,Active,OK4001138,False,False,[],[]
TRI-COUNTY ELECTRIC COOPERATIVE,TEXAS,NOT REPORTED,120,Ground water,Active,OK4007082,False,False,[],[]
TUMBLEWEED SAGEBRUSH SITE,ELLIS,NOT REPORTED,45,Ground water,Active,OK2002320,False,False,[],[]
TURKEY FORD PUBLIC SCHOOL DIST C010,OTTAWA,NOT REPORTED,85,Ground water,Active,OK2005843,False,False,[],[]
TURKEY HOLLOW,PAYNE,NOT REPORTED,107,Surface water purchased,Active,OK3006048,False,False,[],[]
TURNER SCHOOL,LOVE,NOT REPORTED,400,Ground water,Active,OK2004310,False,False,[],[]
US GYPSUM,BLAINE,NOT REPORTED,280,Ground water,Active,OK2000601,False,False,[],[]
US SILICA,JOHNSTON,NOT REPORTED,31,Ground water,Active,OK2003514,False,False,[],[]
WAKO INC.,GARFIELD,NOT REPORTED,37,Ground water,Active,OK2002467,False,False,[],[]
WASHINGTON ELEMENTARY SCHOOL,CLEVELAND,NOT REPORTED,600,Ground water,Active,OK4001452,False,False,[],[]
WESTERN FARMERS,CHOCTAW,NOT REPORTED,86,Surface water,Active,OK1010316,False,False,[],[]
WESTERN FARMERS PLANT,WOODWARD,NOT REPORTED,45,Ground water,Active,OK2007722,False,False,[],[]
WHITE ROCK SCHOOL,LINCOLN,NOT REPORTED,100,Ground water,Active,OK2004102,False,False,[],[]
WICHITA MTS WR HEADQUARTERS,COMANCHE,NOT REPORTED,25,Groundwater under influence of surface water,Active,OK2001606,False,False,[],[]
WILLIAM KEY CORRECTIONAL FACILITY,WOODWARD,NOT REPORTED,700,Ground water purchased,Active,OK3007718,False,False,[],[]
WOMEN'S FIRSTEP,OKLAHOMA,NOT REPORTED,56,Ground water,Active,OK7005594,False,False,[],[]
WYNONA SCHOOL,OSAGE,NOT REPORTED,140,Ground water,Active,OK2005768,False,False,[],[]
YARBROUGH SCHOOL DISTRICT I-1,TEXAS,NOT REPORTED,125,Ground water,Active,OK2007021,False,False,[],[]
