WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
CRATER LAKE CHARTER ACADEMY,JACKSON,NOT REPORTED,225,Ground water,Active,OR4195398,False,False,[],[]
CRAWFORDSVILLE ELEM SD 55,LINN,NOT REPORTED,60,Ground water,Active,OR4191667,False,False,[],[]
CROW HIGH SCHOOL SD 66,LANE,NOT REPORTED,144,Ground water,Active,OR4191897,False,False,[],[]
CURRY AND COMPANY,MARION,NOT REPORTED,37,Ground water,Active,OR4195567,False,False,[],[]
D STAKE MILL,YAMHILL,NOT REPORTED,50,Ground water,Active,OR4194528,False,False,[],[]
DAYS CREEK HIGH,DOUGLAS,NOT REPORTED,230,Ground water,Active,OR4192101,False,False,[],[]
DELIGHT VALLEY ELEM 45J3,LANE,NOT REPORTED,100,Ground water,Active,OR4191799,False,False,[],[]
DELPHIAN SCHOOL,YAMHILL,NOT REPORTED,350,Ground water,Active,OR4100812,False,False,[],[]
DIAMOND HILL RV PARK,LINN,NOT REPORTED,236,Ground water,Active,OR4191717,False,False,[],[]
DIXIE ELEMENTARY SD 509J,LINN,NOT REPORTED,110,Ground water,Active,OR4191671,False,False,[],[]
DOGS FOR THE DEAF INC,JACKSON,NOT REPORTED,25,Ground water,Active,OR4195548,False,False,[],[]
DOME SCHOOL,JOSEPHINE,NOT REPORTED,40,Ground water,Active,OR4194466,False,False,[],[]
DUFUR SCHOOLS DIST 29,WASCO,NOT REPORTED,50,Ground water,Active,OR4190603,False,False,[],[]
DYNO NOBEL INC,COLUMBIA,NOT REPORTED,65,Ground water,Active,OR4193427,False,False,[],[]
EAGLE CREEK SCHOOL SD 108,CLACKAMAS,NOT REPORTED,300,Ground water,Active,OR4193715,False,False,[],[]
EAST LINN CHR ACAD VICTORY,LINN,NOT REPORTED,407,Ground water,Active,OR4194917,False,False,[],[]
EASTGATE CENTER,LINN,NOT REPORTED,200,Ground water,Active,OR4194865,False,False,[],[]
EDDYVILLE CHARTER SCHOOL,LINCOLN,NOT REPORTED,200,Ground water,Active,OR4192040,False,False,[],[]
ELMIRA HIGH/ELEMENTARY,LANE,NOT REPORTED,735,Ground water,Active,OR4191805,False,False,[],[]
EMERALD CHRISTIAN ACADEMY,LANE,NOT REPORTED,130,Ground water,Active,OR4195379,False,False,[],[]
EP MINERALS,MALHEUR,NOT REPORTED,69,Ground water,Active,OR4195537,False,False,[],[]
EVER FRESH FRUIT COMPANY,CLACKAMAS,NOT REPORTED,65,Ground water,Active,OR4105587,False,False,[],[]
EVERGREEN ELEMENTARY,MARION,NOT REPORTED,90,Ground water,Active,OR4193753,False,False,[],[]
EWING YOUNG ELEM SD 29J,YAMHILL,NOT REPORTED,245,Ground water,Active,OR4191972,False,False,[],[]
FAITH BIBLE WEST,WASHINGTON,NOT REPORTED,50,Ground water,Active,OR4191649,False,False,[],[]
FALL CREEK FARM AND NURSERY,LANE,NOT REPORTED,120,Ground water,Active,OR4195551,False,False,[],[]
FARMINGTON VIEW ELEM SD 1J,WASHINGTON,NOT REPORTED,340,Ground water,Active,OR4190606,False,False,[],[]
FED EX - HERMISTON,UMATILLA,NOT REPORTED,80,Ground water,Active,OR4195433,False,False,[],[]
FERN RIDGE MIDDLE SCHOOL,LANE,NOT REPORTED,430,Ground water,Active,OR4191810,False,False,[],[]
FIDDLERS GREEN,LANE,NOT REPORTED,100,Ground water,Active,OR4194958,False,False,[],[]
FIR GROVE ELEMENTARY,BENTON,NOT REPORTED,140,Ground water,Active,OR4190883,False,False,[],[]
FLEMING MIDDLE SCHOOL,JOSEPHINE,NOT REPORTED,412,Ground water,Active,OR4191907,False,False,[],[]
FOREST RIVER HARRISBURG,LINN,NOT REPORTED,120,Ground water,Active,OR4194711,False,False,[],[]
FORT VANNOY ELEMENTARY,JOSEPHINE,NOT REPORTED,399,Ground water,Active,OR4191906,False,False,[],[]
FRANK LUMBER CO INC,LINN,NOT REPORTED,106,Ground water,Active,OR4194873,False,False,[],[]
FRERES LUMBER COMPANY,LINN,NOT REPORTED,200,Ground water,Active,OR4194872,False,False,[],[]
FRUITLAND ELEMENTARY SD 24J,MARION,NOT REPORTED,70,Ground water,Active,OR4193763,False,False,[],[]
FRY FOODS,MALHEUR,NOT REPORTED,280,Ground water,Active,OR4195337,False,False,[],[]
GEORGIA PACIFIC CO LLC WAUNA,CLATSOP,NOT REPORTED,1000,Surface water,Active,OR4190416,False,False,[],[]
GRANTS PASS SDA SCHOOL,JOSEPHINE,NOT REPORTED,75,Ground water,Active,OR4194802,False,False,[],[]
GRAY & COMPANY,YAMHILL,NOT REPORTED,45,Ground water,Active,OR4194361,False,False,[],[]
GREEN ACRES ELEM,LINN,NOT REPORTED,350,Ground water,Active,OR4193971,False,False,[],[]
GREEN DIAMOND RESOURCE CO,KLAMATH,NOT REPORTED,25,Ground water,Active,OR4193994,False,False,[],[]
GRONER ELEMENTARY SD 1J,WASHINGTON,NOT REPORTED,250,Ground water,Active,OR4190607,False,False,[],[]
GUIDE DOGS FOR THE BLIND INC,CLACKAMAS,NOT REPORTED,75,Ground water,Active,OR4194946,False,False,[],[]
HAMILTON CREEK SCHOOL,LINN,NOT REPORTED,360,Ground water,Active,OR4190571,False,False,[],[]
HARPER HIGH/ELEMENTARY SD 66,MALHEUR,NOT REPORTED,117,Ground water,Active,OR4190575,False,False,[],[]
HD AVIATION,MARION,NOT REPORTED,100,Ground water,Active,OR4195308,False,False,[],[]
HERMISTON EARLY CHILDHOOD CENTER,UMATILLA,NOT REPORTED,100,Ground water,Active,OR4194311,False,False,[],[]
HERMISTON JUNIOR ACADEMY,UMATILLA,NOT REPORTED,65,Ground water,Active,OR4195066,False,False,[],[]
HIDDEN VALLEY HIGH,JOSEPHINE,NOT REPORTED,546,Ground water,Active,OR4191908,False,False,[],[]
HIGH DESERT MUSEUM,DESCHUTES,NOT REPORTED,75,Ground water,Active,OR4193699,False,False,[],[]
HILLSVIEW COVENANT CHURCH,CLACKAMAS,NOT REPORTED,50,Ground water,Active,OR4194991,False,False,[],[]
HOLLEY ELEMENTARY SD 55,LINN,NOT REPORTED,150,Ground water,Active,OR4193746,False,False,[],[]
HOLY FAMILY ACADEMY,MARION,NOT REPORTED,45,Ground water,Active,OR4190578,False,False,[],[]
HOODVIEW JUNIOR ACADEMY,CLACKAMAS,NOT REPORTED,120,Ground water,Active,OR4194669,False,False,[],[]
HULL-OAKES LUMBER COMPANY,BENTON,NOT REPORTED,65,Ground water,Active,OR4194013,False,False,[],[]
IDAHO POWER-OXBOW PLANT,BAKER,NOT REPORTED,50,Ground water,Active,OR4194284,False,False,[],[]
INTERFOR PACIFIC INC,CLACKAMAS,NOT REPORTED,100,Ground water,Active,OR4190043,False,False,[],[]
JASPER MOUNTAIN CENTER,LANE,NOT REPORTED,65,Ground water,Active,OR4195069,False,False,[],[]
JASPER WOOD PRODUCTS,LANE,NOT REPORTED,150,Ground water,Active,OR4195084,False,False,[],[]
JEFFERSON BAPTIST CHURCH,MARION,NOT REPORTED,50,Ground water,Active,OR4195136,False,False,[],[]
JELD WEN INC,KLAMATH,NOT REPORTED,227,Ground water,Active,OR4194555,False,False,[],[]
JEROME PRAIRIE ELEMENTARY,JOSEPHINE,NOT REPORTED,150,Ground water,Active,OR4191926,False,False,[],[]
JEWELL SD #8,CLATSOP,NOT REPORTED,150,Groundwater under influence of surface water,Active,OR4190531,False,False,[],[]
JJ SNACK FOOD HANDHELD,UMATILLA,NOT REPORTED,150,Ground water purchased,Active,OR4195569,False,False,[],[]
JLR,MARION,NOT REPORTED,200,Ground water,Active,OR4194431,False,False,[],[]
KIDCO HEAD START-RIVERSIDE,LINN,NOT REPORTED,150,Ground water,Active,OR4190887,False,False,[],[]
KIDCO HEAD START-SUNNYSIDE,LINN,NOT REPORTED,50,Ground water,Active,OR4191681,False,False,[],[]
KING ESTATE WINERY,LANE,NOT REPORTED,300,Ground water,Active,OR4195289,False,False,[],[]
KINGS VALLEY CHARTER SCHOOL,BENTON,NOT REPORTED,225,Ground water,Active,OR4193714,False,False,[],[]
KNIFE RIVER - NW HARRISBURG,LINN,NOT REPORTED,100,Ground water,Active,OR4194811,False,False,[],[]
KNIFE RIVER - NW TANGENT,LINN,NOT REPORTED,60,Ground water,Active,OR4194328,False,False,[],[]
KNIFE RIVER MATERIALS - CENTRAL OREGON,DESCHUTES,NOT REPORTED,60,Ground water,Active,OR4106204,False,False,[],[]
LACOMB ELEMENTARY,LINN,NOT REPORTED,320,Ground water,Active,OR4191687,False,False,[],[]
LAKE CREEK LEARNING CTR,JACKSON,NOT REPORTED,42,Surface water purchased,Active,OR4195343,False,False,[],[]
LAKE LABISH ELEMENTARY SD 24-J,MARION,NOT REPORTED,25,Ground water,Active,OR4193765,False,False,[],[]
LANGDON FARMS GOLF CLUB,CLACKAMAS,NOT REPORTED,100,Ground water,Active,OR4195034,False,False,[],[]
LATHAM ELEMENTARY SD 45J3,LANE,NOT REPORTED,150,Ground water,Active,OR4191826,False,False,[],[]
LAURELWOOD CHRISTIAN ACADEMY,LANE,NOT REPORTED,56,Ground water,Active,OR4195387,False,False,[],[]
LEBANON HIGH SCHOOL,LINN,NOT REPORTED,1350,Ground water,Active,OR4193745,False,False,[],[]
LEBANON UNION HIGH-LAND LAB,LINN,NOT REPORTED,75,Ground water,Active,OR4194208,False,False,[],[]
LIFE BIBLE CHURCH,LINN,NOT REPORTED,30,Ground water,Active,OR4190569,False,False,[],[]
LINCOLN SAVAGE MIDDLE SCHOOL,JOSEPHINE,NOT REPORTED,500,Ground water,Active,OR4191913,False,False,[],[]
LINN WEST,LINN,NOT REPORTED,80,Ground water,Active,OR4194322,False,False,[],[]
LITTLE BEAVERS PRESCHOOL #1,BENTON,NOT REPORTED,50,Ground water,Active,OR4194078,False,False,[],[]
LIVINGSTONE ADVENTIST ACADEMY-SDA,MARION,NOT REPORTED,220,Ground water,Active,OR4194312,False,False,[],[]
