WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
TATMANS RESTAURANT PWS,TUSCARAWAS,NOT REPORTED,100,Ground water,Active,OH7937712,False,False,[],[]
"TAVERN AT TWIN LAKES, INC.",PORTAGE,NOT REPORTED,100,Ground water,Active,OH6765112,False,False,[],[]
TAVERN OF RAGERSVILLE,TUSCARAWAS,NOT REPORTED,60,Ground water,Active,OH7938012,False,False,[],[]
TAVERNETTE INN,CLARK,NOT REPORTED,50,Ground water,Active,OH1239712,False,False,[],[]
TAYLOR CREEK YOUTH ORG. PWS,HAMILTON,NOT REPORTED,225,Ground water,Active,OH3135312,False,False,[],[]
TAYLORS PUB,ASHTABULA,NOT REPORTED,30,Ground water,Active,OH0442812,False,False,[],[]
TAYLORS TAVERN PWS,CLARK,NOT REPORTED,70,Ground water,Active,OH1238212,False,False,[],[]
TAYLORTOWN COMMUNITY CHURCH-SHELBY,RICHLAND,NOT REPORTED,80,Ground water,Active,OH7040012,False,False,[],[]
TEAGUE BROTHERS PROFESSIONAL BLDG PWS,GEAUGA,NOT REPORTED,50,Ground water,Active,OH2872412,False,False,[],[]
TECH II WAREHOUSE PWS,CLARK,NOT REPORTED,28,Ground water,Active,OH1252612,False,False,[],[]
TEE PEE CAMPGROUND,WYANDOT,NOT REPORTED,38,Ground water,Active,OH8837312,False,False,[],[]
TEMPLE BAPTIST CHURCH CARLISLE,MONTGOMERY,NOT REPORTED,50,Ground water,Active,OH5740412,False,False,[],[]
TEN MILE INN,FRANKLIN,NOT REPORTED,27,Ground water,Active,OH2536212,False,False,[],[]
TERRACE LAKES CAMPING,COLUMBIANA,NOT REPORTED,100,Ground water,Active,OH1558112,False,False,[],[]
TESCHNERS TAVERN,SUMMIT,NOT REPORTED,55,Ground water,Active,OH7751612,False,False,[],[]
THE BARN AT WALNUT CREEK,HANCOCK,NOT REPORTED,200,Ground water,Active,OH3248613,False,False,[],[]
THE BARN MINISTRIES INC,MIAMI,NOT REPORTED,100,Ground water,Active,OH5549312,False,False,[],[]
THE BLUEBERRY PATCH,RICHLAND,NOT REPORTED,45,Ground water,Active,OH7084813,False,False,[],[]
THE BONNEVILLE,WAYNE,NOT REPORTED,25,Ground water,Active,OH8557312,False,False,[],[]
THE BUTTERFLY HOUSE - TOLEDO,LUCAS,NOT REPORTED,25,Ground water,Active,OH4846112,False,False,[],[]
THE CABIN,ASHLAND,NOT REPORTED,58,Ground water,Active,OH0344312,False,False,[],[]
THE CHRISTADELPHIANS PWS,STARK,NOT REPORTED,150,Ground water,Active,OH7676012,False,False,[],[]
THE CHURCH IN SOLON PWS,GEAUGA,NOT REPORTED,130,Ground water,Active,OH2876916,False,False,[],[]
"THE CHURCH OF GOD AT NEWARK, OHIO PWS",LICKING,NOT REPORTED,60,Ground water,Active,OH4560812,False,False,[],[]
THE CHURCH ON 53,SANDUSKY,NOT REPORTED,150,Ground water,Active,OH7248412,False,False,[],[]
THE CLUBHOUSE PWS,DEFIANCE,NOT REPORTED,50,Ground water,Active,OH2032012,False,False,[],[]
THE CORNER CAFE PWS,GEAUGA,NOT REPORTED,51,Ground water,Active,OH2874012,False,False,[],[]
THE CORNER RESTAURANT,SENECA,NOT REPORTED,150,Ground water,Active,OH7443412,False,False,[],[]
THE DARBY HOUSE,FRANKLIN,NOT REPORTED,75,Ground water,Active,OH2555812,False,False,[],[]
THE DECK,PORTAGE,NOT REPORTED,104,Ground water,Active,OH6750712,False,False,[],[]
THE DIAMOND LODGE PWS,PORTAGE,NOT REPORTED,167,Ground water,Active,OH6783812,False,False,[],[]
THE DOLL HOUSE,CLARK,NOT REPORTED,40,Ground water,Active,OH1240012,False,False,[],[]
THE DOLPHIN SWIM CLUB OF TROY INC,MIAMI,NOT REPORTED,200,Ground water,Active,OH5531312,False,False,[],[]
THE FARMERS RAIL PWS,SUMMIT,NOT REPORTED,70,Ground water,Active,OH7799930,False,False,[],[]
THE GARDEN INN PWS,FRANKLIN,NOT REPORTED,25,Ground water,Active,OH2566812,False,False,[],[]
THE GOLF CLUB GREENS DEPARTMENT PWS,FRANKLIN,NOT REPORTED,50,Ground water,Active,OH2566012,False,False,[],[]
THE GOODY-NOOK,PICKAWAY,NOT REPORTED,200,Ground water,Active,OH6534012,False,False,[],[]
THE GRANDE RANCH,WAYNE,NOT REPORTED,80,Ground water,Active,OH8536412,False,False,[],[]
THE HAVEN LOUNGE,LUCAS,NOT REPORTED,50,Ground water,Active,OH4834612,False,False,[],[]
THE HOT SPOT PWS,MEIGS,NOT REPORTED,25,Ground water,Active,OH5331312,False,False,[],[]
THE LAKE - WELL 2,SUMMIT,NOT REPORTED,60,Ground water,Active,OH7797512,False,False,[],[]
THE LAKE CAMPGROUND,SUMMIT,NOT REPORTED,80,Ground water,Active,OH7794212,False,False,[],[]
THE LAKE CAMPGROUND - BATHHOUSE,SUMMIT,NOT REPORTED,70,Ground water,Active,OH7797712,False,False,[],[]
THE LAKE TAVERN,TRUMBULL,NOT REPORTED,50,Ground water,Active,OH7840012,False,False,[],[]
"THE LANDING AT ECHO PARK, LLC PWS",MUSKINGUM,NOT REPORTED,35,Ground water,Active,OH6045816,False,False,[],[]
THE LIGHTHOUSE PWS,STARK,NOT REPORTED,50,Ground water,Active,OH7646112,False,False,[],[]
THE LINKS AT ECHO SPRING PWS,LICKING,NOT REPORTED,114,Ground water,Active,OH4559612,False,False,[],[]
THE LINKS AT GROVEPORT PWS,FRANKLIN,NOT REPORTED,175,Ground water,Active,OH2549612,False,False,[],[]
THE MOHICANS PWS,KNOX,NOT REPORTED,45,Ground water,Active,OH4244714,False,False,[],[]
THE MUSTANG INC,TUSCARAWAS,NOT REPORTED,30,Ground water,Active,OH7951312,False,False,[],[]
