WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
"BROOKNEAL, TOWN OF",CAMPBELL,NOT REPORTED,1500,Surface water,Active,VA5031175,False,False,[],[]
BROOKS` DUPLEXES,JAMES CITY,NOT REPORTED,29,Ground water,Active,VA3095045,False,False,[],[]
BROOKWOOD MANOR,NEW KENT,NOT REPORTED,230,Ground water,Active,VA4127055,False,False,[],[]
BROWNS STORE,NORTHUMBERLAND,NOT REPORTED,42,Ground water,Active,VA4133110,False,False,[],[]
BROWNSBURG WATER COMPANY,ROCKBRIDGE,NOT REPORTED,40,Ground water,Active,VA2163075,False,False,[],[]
BROWN`S MOBILE HOME VILLAGE,FRANKLIN,NOT REPORTED,75,Ground water,Active,VA5067900,False,False,[],[]
BRUNSWICK ESTATES,BRUNSWICK,NOT REPORTED,70,Ground water,Active,VA5025500,False,False,[],[]
BRUNSWICK IDA - NORTH,BRUNSWICK,NOT REPORTED,1035,Surface water purchased,Active,VA5025150,False,False,[],[]
BUCHANAN CO PSA,BUCHANAN,NOT REPORTED,19205,Surface water purchased,Active,VA1027061,False,False,[],[]
"BUCHANAN, TOWN OF",BOTETOURT,NOT REPORTED,1220,Groundwater under influence of surface water,Active,VA2023160,False,False,[],[]
BUCKHEAD SUBDIVISION,MECKLENBURG,NOT REPORTED,110,Ground water,Active,VA5117125,False,False,[],[]
BUCKINGHAM CO WATER SYSTEM,BUCKINGHAM,NOT REPORTED,5759,Surface water,Active,VA5029085,False,False,[],[]
"BUENA VISTA, CITY OF",NOT REPORTED,['BUENA VISTA CITY'],6650,Groundwater under influence of surface water,Active,VA2530125,True,True,"[[{'type': 'Point', 'coordinates': [-79.3545676, 37.7369857]}]]","[['37.0969857', '38.3769857', '-79.9945676', '-78.7145676']]"
BULL RUN MOUNTAIN/EVERGREEN (BRME),PRINCE WILLIAM,NOT REPORTED,1641,Ground water,Active,VA6153050,False,False,[],[]
BURGESS,NORTHUMBERLAND,NOT REPORTED,160,Ground water,Active,VA4133120,False,False,[],[]
"BURKEVILLE, TOWN OF",NOTTOWAY,NOT REPORTED,432,Ground water,Active,VA5135110,False,False,[],[]
BUSH PARK MOBILE HOME PARK,MIDDLESEX,NOT REPORTED,400,Ground water,Active,VA4119277,False,False,[],[]
BUSHFIELD,WESTMORELAND,NOT REPORTED,73,Ground water,Active,VA4193200,False,False,[],[]
